package_type,package_name,version,actual_label,MLP,NB,SVM
benign,@cqingwang##react-native-pdf-view,0.4.1,benign,benign,benign,benign
