package_type,package_name,version,actual_label,MLP,NB,SVM
benign,dsto,1.0.5,benign,benign,benign,benign
