package_type,package_name,version,actual_label,MLP,NB,SVM
benign,satoshinizer,0.0.7,benign,benign,benign,benign
