package_type,package_name,version,actual_label,MLP,NB,SVM
benign,serverless-aws-documentation-ebi,1.10.0,benign,benign,benign,benign
