Word,Frequency
via,9738
exfiltrates,8452
server,7140
remote,6817
post,6785
install,6621
https,6470
collects,6022
data,5479
executes,4231
automatically,4143
package,3795
info,3662
system,3388
execution,3268
enabling,2970
arbitrary,2692
npm,2569
user,2425
external,1989
discord,1982
preinstall,1959
runs,1341
webhook,1322
http,1291
installation,1222
obfuscated,1156
hidden,1025
request,1021
host,754
malicious,663
dns,644
potentially,620
requests,608
injects,605
ip,568
iframe,537
likely,527
environment,515
network,510
get,508
hostname,504
steals,498
sends,453
exfiltration,452
attacker,444
directory,437
fetches,432
curl,405
api,376
shell,353
domain,352
performs,348
tracking,340
url,322
dynamic,312
sensitive,297
variables,283
organization,283
content,281
meta,273
facebook,272
command,263
test,259
files,251
servers,245
downloads,238
string,232
payload,225
suspicious,224
executing,219
silently,198
local,195
tokens,194
eval,190
module,180
delivery,180
sending,179
tag,176
postinstall,174
username,168
phishing,168
token,156
load,156
queries,155
listing,153
cookies,152
processes,148
path,144
could,144
endpoint,139
scripts,139
commands,139
dom,139
defines,136
loading,134
beaconing,132
urls,131
exfiltrate,131
multiple,128
reads,123
form,115
obfuscation,113
message,112
manipulates,112
credentials,107
output,107
login,107
process,103
reverse,103
makes,103
messages,101
exfiltrating,101
background,100
endpoints,100
unauthorized,98
possibly,97
dynamically,95
page,92
encoded,91
deobfuscation,88
node,85
css,85
transmits,85
browser,83
authentication,83
actions,82
abused,81
including,80
headers,80
lifecycle,80
monitors,80
potential,79
phase,78
intercept,78
crafted,77
credential,74
websocket,74
hiding,73
running,73
access,73
array,72
windows,72
spawns,72
allows,72
posts,71
uploads,71
decompresses,70
logic,69
deletes,69
sets,69
modifies,69
runtime,69
automating,67
establishes,67
activity,67
may,65
connects,65
public,64
domains,64
without,63
qr,62
changes,61
argument,60
javascript,60
bot,59
payloads,59
styles,59
events,58
filters,58
theft,57
client,56
connections,56
hide,56
writes,55
injection,55
origin,55
session,55
manipulation,55
information,54
validates,53
analysis,53
leaking,52
possible,52
custom,51
disables,51
execute,50
ids,50
detection,50
hides,50
src,50
later,49
powershell,49
ips,49
solves,49
child,48
behavior,48
response,48
hardcoded,47
hcaptcha,47
generates,47
hook,46
bypass,46
intent,46
operations,46
purposes,46
proxy,45
config,45
global,45
returns,44
exe,44
loop,43
machine,43
account,43
transmitting,43
macs,42
persistent,42
auth,42
based,42
contents,41
detached,41
id,40
allowing,40
loads,40
initializes,39
creates,39
persistence,39
systems,38
extracts,38
encoding,38
intercepts,38
globally,38
shady,37
header,37
ping,37
ajax,37
key,36
logs,36
decoder,36
consent,36
graphql,36
provided,35
billing,35
obfuscates,35
input,35
scrapes,34
opens,34
security,34
injected,34
risk,34
sources,33
wget,33
suppressing,33
infinite,33
strings,32
forged,31
pastebin,31
backdoor,31
telegram,30
many,30
project,30
binary,30
hijacking,30
checks,30
proxies,30
contacting,29
decrypts,29
list,29
victim,29
webhooks,29
decodes,29
mqtt,29
friend,29
name,28
dependencies,28
bootstraps,28
lists,28
error,28
captcha,28
real,28
decoding,28
encodes,28
hinder,28
parses,28
thread,28
scraping,28
installs,27
static,27
exposing,27
os,26
address,26
attempts,26
current,26
traces,26
automated,26
attachments,26
referer,25
official,25
ticket,25
event,25
listings,25
loader,25
images,25
disk,25
highly,25
completes,24
link,24
triggers,24
malware,24
service,23
application,23
retrieves,23
communication,23
interaction,23
native,23
heavy,23
traffic,22
phases,22
binaries,22
channel,22
query,22
executable,22
mapping,21
direct,21
control,21
block,21
stolen,21
transmit,21
misused,21
mimic,20
batch,20
echoes,20
capmonster,20
permissions,20
profile,20
value,20
programmatically,20
modules,19
guild,19
python,19
fetch,19
json,19
evade,19
options,19
enable,19
functions,19
exposes,19
users,19
privacy,19
cookie,19
init,18
clients,18
specific,18
domcontentloaded,18
metadata,18
keys,18
handles,18
results,17
connected,17
build,17
socket,17
returning,17
object,17
home,17
apis,17
abuse,17
protection,17
links,16
dependency,16
status,16
web,16
indicating,16
image,16
sticker,16
html,16
patterns,16
includes,16
manages,16
concern,16
ddos,16
callback,15
retrieval,15
others,15
true,15
property,15
bypassing,15
large,15
spoofs,14
protections,14
base,14
restricts,14
dll,14
attack,14
geolocation,14
handling,14
automation,14
suppressed,14
indirection,14
database,14
repeated,14
broadcasteval,14
risking,14
clickjacking,14
applies,14
xss,14
mimicking,13
invite,13
scheduled,13
origins,13
linux,13
console,13
constructor,13
modification,13
arguments,13
encrypts,13
responses,13
expose,13
group,13
transmission,13
unexpected,13
axios,12
handshake,12
default,12
attacks,12
setup,12
copies,12
enables,12
monitor,12
policies,12
require,12
externally,12
check,12
variable,12
redirection,12
passwords,12
card,12
unsolicited,12
deletion,12
serialized,12
perl,12
site,11
supplied,11
contact,11
result,11
lookup,11
cors,11
closing,11
initialization,11
trigger,11
backend,11
run,11
blockchain,11
working,11
ssh,11
exports,11
library,11
detected,11
flow,11
password,11
redirects,11
reporting,11
prototype,11
context,11
redirect,11
spam,11
ipc,11
created,11
marking,11
publish,11
packets,11
saves,10
bash,10
fetching,10
uninstall,10
warns,10
logging,10
referencing,10
exchanges,10
connection,10
environments,10
parent,10
friends,10
xmlhttprequest,10
compromise,10
read,10
evasion,10
changing,10
present,10
set,10
pixiv,10
validation,10
restricting,10
paths,10
imports,10
breaking,10
collection,10
mass,10
publishes,10
submission,10
twice,9
terms,9
directories,9
mock,9
leak,9
filesystem,9
env,9
wallet,9
cwd,9
nitro,9
payment,9
addition,9
download,9
delete,9
secrets,9
tcp,9
heavily,9
requiring,9
affecting,9
terminates,9
dangerouslysetinnerhtml,9
random,8
log,8
authorizing,8
services,8
chain,8
cleans,8
evades,8
evading,8
authorization,8
impersonating,8
execsync,8
generation,8
properties,8
shuffling,8
creation,8
decryption,8
functionality,8
storage,8
purchases,8
add,8
integrations,8
optionally,8
harvesting,8
private,8
line,8
aws,8
rebuild,8
forwarding,8
complex,8
provides,8
stores,8
adding,8
evaluation,8
cause,8
messaging,8
builds,8
legitimate,7
update,7
subdomains,7
steal,7
email,7
spoofing,7
configuration,7
format,7
receives,7
received,7
supply,7
targets,7
interception,7
collected,7
deobfuscates,7
overrides,7
text,7
nsfw,7
contacts,7
cdn,7
closes,7
elevated,7
names,7
capture,7
installations,7
untrusted,7
recursively,7
prepare,7
prepares,7
cloud,7
transaction,7
compiling,7
threads,7
removal,7
contexts,7
elements,7
parsing,7
change,7
raw,7
sanitized,7
watches,7
outside,6
extra,6
mac,6
addresses,6
version,6
resolves,6
resolution,6
awareness,6
obtain,6
device,6
silent,6
hooks,6
filtering,6
signaling,6
every,6
stealthily,6
extraction,6
iife,6
shuffles,6
construction,6
constructs,6
new,6
routines,6
callbacks,6
registry,6
maintenance,6
notifications,6
leaks,6
upon,6
downloading,6
scans,6
harvests,6
last,6
parsed,6
missing,6
unwanted,6
structures,6
unsending,6
jquery,6
mechanisms,6
deserializes,6
chatbot,6
groups,6
aes,6
collecting,6
privilege,6
allow,6
imported,6
bulk,6
udp,6
target,6
floods,6
pollution,6
search,5
passing,5
bootstrapper,5
bypasses,5
analytics,5
hex,5
platform,5
adds,5
immediately,5
beeceptor,5
handler,5
exits,5
displays,5
delay,5
start,5
related,5
literals,5
iproduce,5
fails,5
fingerprint,5
exec,5
manipulate,5
monitoring,5
gets,5
removes,5
resource,5
impersonation,5
usage,5
marker,5
mnemonic,5
submits,5
chat,5
reconnaissance,5
settings,5
typical,5
continuously,5
inbox,5
emits,5
passes,5
another,5
encrypted,5
periodically,5
destructive,5
unsafe,5
deleting,5
dropper,5
forms,5
modifying,5
implements,5
jsonp,5
properly,5
flooding,5
dos,5
git,5
often,5
tos,5
escalation,5
spoofed,5
appends,4
violation,4
crafts,4
production,4
outputs,4
docker,4
body,4
netcat,4
nodemon,4
sandboxes,4
subscription,4
js,4
authenticated,4
stealthy,4
downloaded,4
locally,4
avoid,4
async,4
display,4
values,4
methods,4
accounts,4
knowledge,4
prints,4
launches,4
first,4
blocks,4
generated,4
references,4
tls,4
disguised,4
subdomain,4
constants,4
app,4
setting,4
notification,4
extracting,4
echo,4
pings,4
crypto,4
nslookup,4
speed,4
granting,4
subsequent,4
codes,4
encryption,4
chained,4
certain,4
privileges,4
timestamp,4
gcp,4
upload,4
major,4
programmatic,4
management,4
csp,4
moderation,4
instantiate,4
localstorage,4
accesses,4
nonstandard,4
starts,4
concerning,4
insecure,4
webcam,4
exposed,4
establishing,4
attribute,4
clipboard,4
serves,4
material,4
packet,4
resources,4
lead,4
stress,4
testing,4
open,3
time,3
initiates,3
acceptance,3
minimal,3
detailed,3
sdk,3
workflows,3
document,3
markdown,3
filtered,3
minecraft,3
report,3
confusion,3
scope,3
webrequest,3
targeting,3
one,3
errors,3
rotation,3
caching,3
fs,3
constructed,3
wrapper,3
indirect,3
typechain,3
index,3
loops,3
resulting,3
book,3
prompts,3
tts,3
audio,3
flattening,3
field,3
pid,3
executions,3
identifiers,3
supports,3
streams,3
objectish,3
class,3
ui,3
initial,3
template,3
normal,3
whoami,3
subprocess,3
type,3
protected,3
extract,3
bootstrapping,3
flows,3
outbound,3
hosts,3
mfa,3
widget,3
executed,3
stealer,3
detects,3
formats,3
prepublishonly,3
sockets,3
exit,3
leakage,3
getinfo,3
seen,3
stack,3
failed,3
enforces,3
state,3
misuse,3
admin,3
risky,3
remove,3
screenshot,3
establish,3
mongodb,3
periodic,3
tags,3
manner,3
style,3
parameter,3
classic,3
compiles,3
renders,3
gather,3
fingerprinting,3
processing,3
styling,3
covert,3
receipts,3
personal,3
tools,3
randomized,3
attachment,3
recipients,3
userid,3
buffer,3
alters,3
overlay,3
malvertising,3
sent,3
action,3
yaml,3
evidence,3
packages,3
internet,3
interacts,3
flagged,2
empty,2
integration,2
jump,2
captchas,2
impersonate,2
google,2
generator,2
harmless,2
chunks,2
instructions,2
workflow,2
loaded,2
common,2
wallets,2
zips,2
intended,2
copying,2
installed,2
blocking,2
synchronous,2
electron,2
executejavascript,2
triggering,2
import,2
memory,2
map,2
resolving,2
reorder,2
shifting,2
delaying,2
transformation,2
caches,2
layered,2
uri,2
executables,2
warnings,2
deployment,2
truffle,2
compile,2
codegen,2
making,2
nested,2
tampering,2
hindering,2
debugging,2
calculated,2
debugger,2
traps,2
processed,2
ai,2
pages,2
video,2
lookups,2
tiktok,2
concealment,2
persistently,2
pwd,2
transfers,2
identity,2
containing,2
ngrok,2
applications,2
inject,2
violating,2
exchange,2
sender,2
also,2
fail,2
challenges,2
preset,2
requires,2
complete,2
repository,2
points,2
root,2
telemetry,2
pushes,2
phrases,2
confidential,2
pc,2
burp,2
collaborator,2
smart,2
contract,2
hijack,2
leveldb,2
reinstall,2
guilds,2
gifts,2
formatted,2
backup,2
vars,2
traversal,2
signals,2
basic,2
apache,2
scraped,2
canarytoken,2
privileged,2
folder,2
npmrc,2
clear,2
relays,2
bundled,2
submissions,2
actual,2
uninspected,2
known,2
github,2
reactions,2
explicit,2
picture,2
mentions,2
screenshotting,2
unknown,2
techniques,2
records,2
automate,2
unclear,2
language,2
restrict,2
protecting,2
exfiltrated,2
removing,2
listener,2
exploitation,2
conditions,2
dangerous,2
submit,2
way,2
deception,2
original,2
overwrites,2
takes,2
reading,2
destination,2
intentionally,2
concealed,2
searches,2
globaleval,2
repositories,2
schedules,2
verification,2
passed,2
chmods,2
overwrite,2
computer,2
tool,2
automates,2
ad,2
covering,2
objects,2
instantiates,2
grunt,2
tasks,2
accessed,2
deserialize,2
posing,2
handlers,2
topic,2
pdf,2
jwt,2
ssrf,2
sh,2
pattern,2
iframes,2
rm,2
archiving,2
presence,2
participant,2
flood,2
balances,2
program,2
evasive,2
location,2
pipes,2
recon,2
receiving,2
cluster,2
ssl,2
disguise,1
randomizes,1
engine,1
popular,1
recent,1
placeholder,1
fetched,1
maintainer,1
force,1
masquerading,1
nonce,1
relaying,1
method,1
included,1
like,1
mode,1
cache,1
bait,1
rare,1
badge,1
matched,1
replaces,1
captures,1
stealth,1
bootstrap,1
decode,1
oastify,1
suppress,1
reconstructing,1
deobfuscated,1
layers,1
fragments,1
decoded,1
replacements,1
aiding,1
assignment,1
assigns,1
detaches,1
respawns,1
minification,1
troubleshooting,1
help,1
secondary,1
visibility,1
pass,1
roblox,1
difficult,1
unique,1
main,1
disrupting,1
pornographic,1
adult,1
remaps,1
hentai,1
conceal,1
forever,1
interactsh,1
uname,1
alerting,1
successful,1
staged,1
already,1
updater,1
iproducee,1
transfer,1
reconnects,1
tree,1
persist,1
configure,1
persists,1
youtube,1
unless,1
match,1
detectable,1
suppresses,1
controls,1
forces,1
failure,1
replace,1
uploading,1
elf,1
sendfile,1
sendwebhook,1
entries,1
binds,1
q,1
valid,1
notifying,1
relay,1
displaying,1
taunting,1
identifier,1
notifies,1
gift,1
querying,1
steps,1
captured,1
measures,1
intercepting,1
configures,1
inspection,1
port,1
hacked,1
piping,1
canarytokens,1
side,1
effects,1
enumerates,1
skips,1
dir,1
pingback,1
integrity,1
kubeconfig,1
downstream,1
consumers,1
resolved,1
ethereum,1
leverages,1
begins,1
infects,1
locates,1
fallback,1
routine,1
preloads,1
total,1
conditionally,1
outputting,1
browsers,1
two,1
signal,1
violates,1
scheduledevent,1
shutdown,1
malformed,1
syntax,1
connecting,1
subdirectory,1
cron,1
job,1
reboot,1
changelog,1
deterring,1
promotional,1
impeding,1
details,1
author,1
shortened,1
grants,1
loaders,1
rebuilding,1
instance,1
localhost,1
emulation,1
moving,1
protocol,1
master,1
buffers,1
userbot,1
takeover,1
rewrites,1
powers,1
member,1
delegated,1
chatbots,1
bing,1
bard,1
regex,1
bodies,1
randomly,1
unpredictable,1
utilities,1
protect,1
broadcasts,1
regular,1
intervals,1
returned,1
altering,1
otp,1
translation,1
typosquatting,1
mimics,1
deliver,1
compromised,1
updating,1
rest,1
transmitted,1
logged,1
insecurely,1
seconds,1
save,1
ends,1
send,1
accept,1
invites,1
ops,1
unpacks,1
shapps,1
staging,1
applying,1
fullscreen,1
selectors,1
unreadable,1
infection,1
mining,1
drop,1
back,1
hacky,1
overlaying,1
inline,1
getscript,1
getjson,1
synchronously,1
anchor,1
hrefs,1
stats,1
transforms,1
attributes,1
task,1
decompressed,1
twitter,1
restrictions,1
scrape,1
tweet,1
spyware,1
prop,1
parsehtmlcontent,1
hexadecimal,1
write,1
serving,1
double,1
item,1
tainted,1
members,1
keypairs,1
gathering,1
complexity,1
mangling,1
indicative,1
kill,1
wifi,1
specified,1
duration,1
startup,1
technique,1
met,1
forward,1
except,1
transactions,1
hijacks,1
fraud,1
muting,1
creating,1
tracks,1
parameters,1
views,1
conversions,1
profiling,1
depends,1
designed,1
purpose,1
description,1
indicate,1
cryptographic,1
discordthief,1
regexes,1
suggesting,1
detect,1
cryptography,1
parser,1
xhr,1
oauth,1
stylesheet,1
spawned,1
entry,1
interact,1
nonces,1
attackers,1
shares,1
mechanism,1
assets,1
broad,1
listeners,1
ipfs,1
modify,1
channels,1
roles,1
retrieve,1
rar,1
subprocesses,1
tests,1
unsafely,1
unchecked,1
jsdocument,1
removals,1
uris,1
postscript,1
embedded,1
print,1
dialogs,1
disclosure,1
annotations,1
chrome,1
worker,1
verifying,1
signature,1
submodules,1
sns,1
kms,1
lambda,1
invocation,1
avatar,1
injecting,1
source,1
owner,1
owned,1
sequence,1
commented,1
activexobject,1
prototypes,1
shim,1
queueing,1
kills,1
named,1
exported,1
improperly,1
clicks,1
chats,1
gender,1
promise,1
configurable,1
risks,1
restoring,1
blobs,1
rights,1
refreshes,1
puppeteer,1
screenshots,1
agreement,1
flag,1
transparency,1
interacting,1
delegates,1
powerful,1
poorly,1
controlled,1
core,1
misleading,1
maintains,1
autostart,1
destruction,1
ci,1
collect,1
third,1
parties,1
evals,1
inspects,1
analyzing,1
angular,1
components,1
jit,1
timer,1
settimeout,1
setinterval,1
wrap,1
vault,1
serialization,1
history,1
extracted,1
filepath,1
temp,1
wrappers,1
stage,1
beacon,1
checkpoints,1
agent,1
terminate,1
evaluating,1
reinstalls,1
decrypt,1
break,1
alter,1
