tool1,tool2,strategy,combination_name,precision,recall,f1_score,accuracy,specificity,tp,tn,fp,fn,total
sap_RF,packj_static,union,sap_RF_packj_static_union,0.5187170052791553,0.98691218992543,0.6800188748492634,0.5511509891887917,0.14360945061201252,6485,1009,6017,86,13597
sap_RF,packj_static,intersection,sap_RF_packj_static_intersection,0.9992956092979572,0.6476944148531426,0.7859649122807016,0.8295212179157168,0.9995730145175064,4256,7023,3,2315,13597
sap_RF,sap_DT,union,sap_RF_sap_DT_union,0.9988331388564761,0.6513468269669761,0.7885040530582167,0.8311143802868701,0.9992881548974943,4280,7019,5,2291,13595
sap_RF,sap_DT,intersection,sap_RF_sap_DT_intersection,0.9988218661639963,0.6451072896058438,0.7839112343966713,0.8280985656491358,0.9992881548974943,4239,7019,5,2332,13595
sap_RF,socketai,union,sap_RF_socketai_union,0.9894209354120267,0.8111685940353013,0.8914715719063545,0.9045307443365695,0.991884965831435,5331,6967,57,1241,13596
sap_RF,socketai,intersection,sap_RF_socketai_intersection,1.0,0.2740413877054169,0.4301922847247104,0.6490879670491321,1.0,1801,7024,0,4771,13596
sap_RF,ossgadget,union,sap_RF_ossgadget_union,0.5337402792875658,0.9712416311625076,0.6888996816145918,0.5759782288908503,0.2061503416856492,6383,1448,5576,189,13596
sap_RF,ossgadget,intersection,sap_RF_ossgadget_intersection,0.9989698686582539,0.5902312842361533,0.7420373027259684,0.8016328331862312,0.9994305239179955,3879,7020,4,2693,13596
sap_RF,genie,union,sap_RF_genie_union,0.9974768713204374,0.721960127834424,0.8376445660810452,0.8647296800294226,0.9982915717539863,4744,7012,12,1827,13595
sap_RF,genie,intersection,sap_RF_genie_intersection,1.0,0.38015522751483793,0.5508876392104973,0.7004045605001838,1.0,2498,7024,0,4073,13595
sap_RF,packj_trace,union,sap_RF_packj_trace_union,0.5799723119520074,0.9563232384720742,0.7220498678616568,0.6441338727473336,0.3520785876993166,6284,2473,4551,287,13595
sap_RF,packj_trace,intersection,sap_RF_packj_trace_intersection,0.9995177236556547,0.6308020088266626,0.7734651987311065,0.8214049282824568,0.9997152619589977,4145,7022,2,2426,13595
sap_RF,sap_XGB,union,sap_RF_sap_XGB_union,0.945710805637724,0.8271191599452138,0.8824484494236077,0.8934902537697683,0.9555808656036446,5435,6712,312,1136,13595
sap_RF,sap_XGB,intersection,sap_RF_sap_XGB_intersection,0.9992951127819549,0.6472378633389134,0.7856285212893692,0.8292754689223979,0.9995728929384966,4253,7021,3,2318,13595
sap_RF,guarddog,union,sap_RF_guarddog_union,0.9531908001295757,0.8954656116859403,0.9234269574768554,0.9282141806413651,0.9588553530751709,5885,6735,289,687,13596
sap_RF,guarddog,intersection,sap_RF_guarddog_intersection,0.9988257397839361,0.6471393791844188,0.7854108956602032,0.8290673727566932,0.9992881548974943,4253,7019,5,2319,13596
packj_static,sap_DT,union,packj_static_sap_DT_union,0.5187170052791553,0.98691218992543,0.6800188748492634,0.5511509891887917,0.14360945061201252,6485,1009,6017,86,13597
packj_static,sap_DT,intersection,packj_static_sap_DT_intersection,0.9992887624466572,0.6414548774920104,0.7813513764018909,0.8265058468779878,0.9995730145175064,4215,7023,3,2356,13597
packj_static,socketai,union,packj_static_socketai_union,0.5192015968063872,0.9934311029636419,0.6819778721619213,0.5531240789861479,0.14289780814118985,6503,1004,6022,43,13572
packj_static,socketai,intersection,packj_static_socketai_intersection,0.9842381786339754,0.4292697830736327,0.5978087437506647,0.7214117300324197,0.9935952177625961,2810,6981,45,3736,13572
packj_static,ossgadget,union,packj_static_ossgadget_union,0.4876538604998135,0.9986251145737856,0.6553054984712546,0.4932950191570881,0.022487902077996016,6537,158,6868,9,13572
packj_static,ossgadget,intersection,packj_static_ossgadget_intersection,0.5557019194580354,0.9022303696914146,0.6877838593222313,0.6049218980253463,0.32792485055508114,5906,2304,4722,640,13572
packj_static,genie,union,packj_static_genie_union,0.5197988184576082,0.9948051948051948,0.6828168423260449,0.5542701348463636,0.14389410760034158,6511,1011,6015,34,13571
packj_static,genie,intersection,packj_static_genie_intersection,0.9976019184652278,0.4449197860962567,0.6153846153846154,0.7317810036106404,0.9990037005408483,2912,7019,7,3633,13571
packj_static,packj_trace,union,packj_static_packj_trace_union,0.5124772241147112,0.9883880825057295,0.6749791318864774,0.5409328715643652,0.12411044691147168,6469,872,6154,76,13571
packj_static,packj_trace,intersection,packj_static_packj_trace_intersection,0.5820853080568721,0.9382734912146676,0.7184556887978941,0.6453466951587945,0.37247366922857955,6141,2617,4409,404,13571
packj_static,sap_XGB,union,packj_static_sap_XGB_union,0.5187939859245042,0.9872165576015827,0.6801572739187418,0.5512980804589248,0.14360945061201252,6487,1009,6017,84,13597
packj_static,sap_XGB,intersection,packj_static_sap_XGB_intersection,0.9458699472759227,0.8190534165271648,0.8779055541962318,0.8899021843053615,0.9561628237973242,5382,6718,308,1189,13597
packj_static,guarddog,union,packj_static_guarddog_union,0.5188514158447344,0.9964864039107852,0.6823935558112774,0.5526083112290009,0.1390549387987475,6523,977,6049,23,13572
packj_static,guarddog,intersection,packj_static_guarddog_intersection,0.9578582052553297,0.8854262144821264,0.9202190997856633,0.9259504862953138,0.9637062339880444,5796,6771,255,750,13572
sap_DT,socketai,union,sap_DT_socketai_union,0.9893953488372093,0.8091905051734631,0.8902653385787226,0.9035745807590467,0.991884965831435,5318,6967,57,1254,13596
sap_DT,socketai,intersection,sap_DT_socketai_intersection,1.0,0.269780888618381,0.4249251048532055,0.6470285378052368,1.0,1773,7024,0,4799,13596
sap_DT,ossgadget,union,sap_DT_ossgadget_union,0.5335452568178016,0.9704808277541084,0.6885458274856958,0.5756104736687261,0.2061503416856492,6378,1448,5576,194,13596
sap_DT,ossgadget,intersection,sap_DT_ossgadget_intersection,0.998960228749675,0.5847534996956787,0.7376907572703716,0.7989849955869374,0.9994305239179955,3843,7020,4,2729,13596
sap_DT,genie,union,sap_DT_genie_union,0.9974662162162162,0.718916451072896,0.8355885734500752,0.8632585509378448,0.9982915717539863,4724,7012,12,1847,13595
sap_DT,genie,intersection,sap_DT_genie_intersection,1.0,0.37695936691523363,0.5475243147656941,0.6988598749540272,1.0,2477,7024,0,4094,13595
sap_DT,packj_trace,union,sap_DT_packj_trace_union,0.5799335425512276,0.9561710546339979,0.7219764435507038,0.6440603162927547,0.3520785876993166,6283,2473,4551,288,13595
sap_DT,packj_trace,intersection,sap_DT_packj_trace_intersection,0.9995130265400536,0.6247146553036067,0.7688705750140475,0.8184626700993012,0.9997152619589977,4105,7022,2,2466,13595
sap_DT,sap_XGB,union,sap_DT_sap_XGB_union,0.9456445993031359,0.8260538730786791,0.8818130127528228,0.892975358587716,0.9555808656036446,5428,6712,312,1143,13595
sap_DT,sap_XGB,intersection,sap_DT_sap_XGB_intersection,0.9992894362861203,0.6420636128443159,0.7818030204762345,0.8267745494667157,0.9995728929384966,4219,7021,3,2352,13595
sap_DT,guarddog,union,sap_DT_guarddog_union,0.9531832172363519,0.8953134510042605,0.9233424872499019,0.9281406295969403,0.9588553530751709,5884,6735,289,688,13596
sap_DT,guarddog,intersection,sap_DT_guarddog_intersection,0.998814604077762,0.6410529519172246,0.7809082483781279,0.8261253309796999,0.9992881548974943,4213,7019,5,2359,13596
socketai,ossgadget,union,socketai_ossgadget_union,0.5271048619346095,0.9506568897036358,0.678182214472537,0.5647752394988946,0.20515375854214124,6223,1441,5583,323,13570
socketai,ossgadget,intersection,socketai_ossgadget_intersection,0.9834274952919021,0.398869538649557,0.5675470057602435,0.7067796610169491,0.9937357630979499,2611,6980,44,3935,13570
socketai,genie,union,socketai_genie_union,0.9873029772329247,0.6889703635808128,0.8115889868634156,0.8456890198968312,0.9917425968109339,4510,6966,58,2036,13570
socketai,genie,intersection,socketai_genie_intersection,0.9992337164750957,0.19920562175374273,0.33218698254999357,0.6136330140014739,0.9998576309794989,1304,7023,1,5242,13570
socketai,packj_trace,union,socketai_packj_trace_union,0.5814380044020543,0.968530400244424,0.726647564469914,0.6484893146647015,0.35022779043280183,6340,2460,4564,206,13570
socketai,packj_trace,intersection,socketai_packj_trace_intersection,0.9866518353726362,0.40650779101741524,0.5757870821161961,0.7110537951363302,0.994874715261959,2661,6988,36,3885,13570
socketai,sap_XGB,union,socketai_sap_XGB_union,0.942215088282504,0.8931832014607426,0.9170442118418997,0.9218887908208296,0.94874715261959,5870,6664,360,702,13596
socketai,sap_XGB,intersection,socketai_sap_XGB_intersection,0.9991638795986622,0.36366402921485086,0.5332440874609549,0.6922624301265078,0.9997152619589977,2390,7022,2,4182,13596
socketai,guarddog,union,socketai_guarddog_union,0.9487808618310075,0.9451573479987779,0.9469656386316675,0.9489314664701548,0.9524487471526196,6187,6690,334,359,13570
socketai,guarddog,intersection,socketai_guarddog_intersection,0.9972332015810277,0.3854262144821265,0.5559717937417364,0.7030213706705969,0.9990034168564921,2523,7017,7,4023,13570
ossgadget,genie,union,ossgadget_genie_union,0.5258503401360545,0.9446990528567064,0.67562547798536,0.5624170965364775,0.2061503416856492,6184,1448,5576,362,13570
ossgadget,genie,intersection,ossgadget_genie_intersection,0.9978308026030369,0.4216315307057745,0.5927835051546392,0.7205600589535741,0.9991457858769932,2760,7018,6,3786,13570
ossgadget,packj_trace,union,ossgadget_packj_trace_union,0.49713631156930127,0.9945004582951421,0.6628990377272033,0.5120854826823876,0.0625,6510,439,6585,36,13570
ossgadget,packj_trace,intersection,ossgadget_packj_trace_intersection,0.6137132874767988,0.8586923311946226,0.7158229863100923,0.6711127487103906,0.4962984054669704,5621,3486,3538,925,13570
ossgadget,sap_XGB,union,ossgadget_sap_XGB_union,0.5315263675073698,0.9876749847839318,0.6911201022146507,0.5732568402471315,0.18550683371298404,6491,1303,5721,81,13596
ossgadget,sap_XGB,intersection,ossgadget_sap_XGB_intersection,0.9676081374679044,0.7454351795496044,0.8421143102707349,0.8648867313915858,0.9766514806378133,4899,6860,164,1673,13596
ossgadget,guarddog,union,ossgadget_guarddog_union,0.5355544505221282,0.9871677360219981,0.6943907156673114,0.5808400884303611,0.2021640091116173,6462,1420,5604,84,13570
ossgadget,guarddog,intersection,ossgadget_guarddog_intersection,0.9538843561546648,0.8215704246868316,0.8827971109652003,0.8947678703021371,0.9629840546697038,5378,6764,260,1168,13570
genie,packj_trace,union,genie_packj_trace_union,0.5802434975096845,0.9611917494270436,0.723644101915224,0.6458840002947895,0.3520785876993166,6291,2473,4551,254,13569
genie,packj_trace,intersection,genie_packj_trace_intersection,0.9985835694050992,0.43086325439266615,0.6019852705731669,0.7251824010612425,0.9994305239179955,2820,7020,4,3725,13569
genie,sap_XGB,union,genie_sap_XGB_union,0.9472800537273338,0.8586212144270279,0.9007743274527021,0.9085693269584406,0.9552961275626424,5642,6710,314,929,13595
genie,sap_XGB,intersection,genie_sap_XGB_intersection,0.9989015012815818,0.41515751027240905,0.5865405289185122,0.7171018756895917,0.9995728929384966,2728,7021,3,3843,13595
genie,guarddog,union,genie_guarddog_union,0.9530266343825666,0.9019248395967002,0.9267718389451378,0.9312453942520266,0.9585706150341685,5904,6733,291,642,13570
genie,guarddog,intersection,genie_guarddog_intersection,0.9982882574460801,0.4454628780934922,0.616034646667371,0.7321296978629329,0.9992881548974943,2916,7019,5,3630,13570
packj_trace,sap_XGB,union,packj_trace_sap_XGB_union,0.5794120324019295,0.9688023131943387,0.7251395375327485,0.6450165502022802,0.34211275626423693,6366,2403,4621,205,13595
packj_trace,sap_XGB,intersection,packj_trace_sap_XGB_intersection,0.956337509211496,0.7899863034545731,0.8652387698974916,0.881059212945936,0.9662585421412301,5191,6787,237,1380,13595
packj_trace,guarddog,union,packj_trace_guarddog_union,0.5830484074140724,0.9899175068744271,0.7338618346545867,0.653647752394989,0.3402619589977221,6480,2390,4634,66,13570
packj_trace,guarddog,intersection,packj_trace_guarddog_intersection,0.9645724258289703,0.8443324167430492,0.900456174649723,0.9099484156226971,0.9710990888382688,5527,6821,203,1019,13570
sap_XGB,guarddog,union,sap_XGB_guarddog_union,0.9156959813628421,0.9569385270846014,0.9358630952380953,0.9365989997057959,0.9175683371298405,6289,6445,579,283,13596
sap_XGB,guarddog,intersection,sap_XGB_guarddog_intersection,0.9959975985591355,0.757303712720633,0.8604028005877776,0.8812150632538982,0.9971526195899773,4977,7004,20,1595,13596
