classification,category,count
Credential Theft,false_negatives,1183
Credential Theft,malicious_reports,1417
System Reconnaissance,false_negatives,9057
System Reconnaissance,malicious_reports,34918
Browser Manipulation,false_negatives,1308
Browser Manipulation,malicious_reports,2656
File Operations,false_negatives,2048
File Operations,malicious_reports,3415
Proxy Manipulation,false_negatives,671
Proxy Manipulation,malicious_reports,1601
Network Communication,false_negatives,8356
Network Communication,malicious_reports,33278
Persistence Mechanisms,false_negatives,9506
Persistence Mechanisms,malicious_reports,38045
Data Exfiltration,false_negatives,8555
Data Exfiltration,malicious_reports,34123
Command Execution,false_negatives,9886
Command Execution,malicious_reports,36527
Obfuscation Techniques,false_negatives,3932
Obfuscation Techniques,malicious_reports,7739
Malicious Payload Delivery,false_negatives,1806
Malicious Payload Delivery,malicious_reports,4462
Anti-Analysis,false_negatives,562
Anti-Analysis,malicious_reports,1026
Prototype Pollution,false_negatives,263
Prototype Pollution,malicious_reports,286
DDoS Capabilities,false_negatives,92
DDoS Capabilities,malicious_reports,61
Privilege Escalation,false_negatives,93
Privilege Escalation,malicious_reports,86
