tool,category,total_packages,detected,missed,detection_rate
socketai,Encoding_Obfuscation,374,269,105,0.7192513368983957
socketai,String_Obfuscation,541,455,86,0.8410351201478743
socketai,Hook_Abuse,352,155,197,0.4403409090909091
socketai,Silent_Error_Handling,366,229,137,0.6256830601092896
socketai,Code_Structure_Obfuscation,325,273,52,0.84
socketai,Anti_Analysis,54,35,19,0.6481481481481481
socketai,Network_Communication_Hiding,144,76,68,0.5277777777777778
socketai,Stealth_Execution,263,197,66,0.7490494296577946
socketai,Environment_Detection,117,62,55,0.5299145299145299
socketai,Module_Abuse,175,94,81,0.5371428571428571
socketai,Trace_Cleanup,30,24,6,0.8
socketai,Dependency_Confusion,6,2,4,0.3333333333333333
socketai,Typosquatting,4,2,2,0.5
socketai,Runtime_Caching,4,4,0,1.0
ossgadget,Encoding_Obfuscation,374,362,12,0.9679144385026738
ossgadget,String_Obfuscation,541,466,75,0.8613678373382625
ossgadget,Hook_Abuse,352,327,25,0.9289772727272727
ossgadget,Silent_Error_Handling,366,341,25,0.9316939890710383
ossgadget,Code_Structure_Obfuscation,325,280,45,0.8615384615384616
ossgadget,Anti_Analysis,54,41,13,0.7592592592592593
ossgadget,Network_Communication_Hiding,144,140,4,0.9722222222222222
ossgadget,Stealth_Execution,263,225,38,0.8555133079847909
ossgadget,Environment_Detection,117,109,8,0.9316239316239316
ossgadget,Module_Abuse,175,167,8,0.9542857142857143
ossgadget,Trace_Cleanup,30,26,4,0.8666666666666667
ossgadget,Dependency_Confusion,6,6,0,1.0
ossgadget,Typosquatting,4,4,0,1.0
ossgadget,Runtime_Caching,4,1,3,0.25
sap_XGB,Encoding_Obfuscation,374,299,75,0.7994652406417112
sap_XGB,String_Obfuscation,541,330,211,0.609981515711645
sap_XGB,Hook_Abuse,352,259,93,0.7357954545454546
sap_XGB,Silent_Error_Handling,366,282,84,0.7704918032786885
sap_XGB,Code_Structure_Obfuscation,325,230,95,0.7076923076923077
sap_XGB,Anti_Analysis,54,34,20,0.6296296296296297
sap_XGB,Network_Communication_Hiding,144,130,14,0.9027777777777778
sap_XGB,Stealth_Execution,263,134,129,0.5095057034220533
sap_XGB,Environment_Detection,117,58,59,0.49572649572649574
sap_XGB,Module_Abuse,175,155,20,0.8857142857142857
sap_XGB,Trace_Cleanup,30,4,26,0.13333333333333333
sap_XGB,Dependency_Confusion,6,6,0,1.0
sap_XGB,Typosquatting,4,1,3,0.25
sap_XGB,Runtime_Caching,4,4,0,1.0
genie,Encoding_Obfuscation,374,115,259,0.3074866310160428
genie,String_Obfuscation,541,340,201,0.6284658040665434
genie,Hook_Abuse,352,52,300,0.14772727272727273
genie,Silent_Error_Handling,366,239,127,0.6530054644808743
genie,Code_Structure_Obfuscation,325,224,101,0.6892307692307692
genie,Anti_Analysis,54,15,39,0.2777777777777778
genie,Network_Communication_Hiding,144,95,49,0.6597222222222222
genie,Stealth_Execution,263,87,176,0.33079847908745247
genie,Environment_Detection,117,41,76,0.3504273504273504
genie,Module_Abuse,175,121,54,0.6914285714285714
genie,Trace_Cleanup,30,1,29,0.03333333333333333
genie,Dependency_Confusion,6,2,4,0.3333333333333333
genie,Typosquatting,4,0,4,0.0
genie,Runtime_Caching,4,0,4,0.0
guarddog,Encoding_Obfuscation,374,286,88,0.7647058823529411
guarddog,String_Obfuscation,541,345,196,0.6377079482439926
guarddog,Hook_Abuse,352,349,3,0.9914772727272727
guarddog,Silent_Error_Handling,366,307,59,0.8387978142076503
guarddog,Code_Structure_Obfuscation,325,233,92,0.7169230769230769
guarddog,Anti_Analysis,54,12,42,0.2222222222222222
guarddog,Network_Communication_Hiding,144,139,5,0.9652777777777778
guarddog,Stealth_Execution,263,149,114,0.5665399239543726
guarddog,Environment_Detection,117,74,43,0.6324786324786325
guarddog,Module_Abuse,175,150,25,0.8571428571428571
guarddog,Trace_Cleanup,30,30,0,1.0
guarddog,Dependency_Confusion,6,6,0,1.0
guarddog,Typosquatting,4,3,1,0.75
guarddog,Runtime_Caching,4,3,1,0.75
sap_RF,Encoding_Obfuscation,374,250,124,0.6684491978609626
sap_RF,String_Obfuscation,541,168,373,0.31053604436229204
sap_RF,Hook_Abuse,352,251,101,0.7130681818181818
sap_RF,Silent_Error_Handling,366,201,165,0.5491803278688525
sap_RF,Code_Structure_Obfuscation,325,128,197,0.39384615384615385
sap_RF,Anti_Analysis,54,3,51,0.05555555555555555
sap_RF,Network_Communication_Hiding,144,113,31,0.7847222222222222
sap_RF,Stealth_Execution,263,64,199,0.24334600760456274
sap_RF,Environment_Detection,117,39,78,0.3333333333333333
sap_RF,Module_Abuse,175,123,52,0.7028571428571428
sap_RF,Trace_Cleanup,30,3,27,0.1
sap_RF,Dependency_Confusion,6,6,0,1.0
sap_RF,Typosquatting,4,3,1,0.75
sap_RF,Runtime_Caching,4,2,2,0.5
packj_trace,Encoding_Obfuscation,374,364,10,0.9732620320855615
packj_trace,String_Obfuscation,541,447,94,0.8262476894639557
packj_trace,Hook_Abuse,352,315,37,0.8948863636363636
packj_trace,Silent_Error_Handling,366,336,30,0.9180327868852459
packj_trace,Code_Structure_Obfuscation,325,279,46,0.8584615384615385
packj_trace,Anti_Analysis,54,52,2,0.9629629629629629
packj_trace,Network_Communication_Hiding,144,141,3,0.9791666666666666
packj_trace,Stealth_Execution,263,202,61,0.7680608365019012
packj_trace,Environment_Detection,117,84,33,0.717948717948718
packj_trace,Module_Abuse,175,165,10,0.9428571428571428
packj_trace,Trace_Cleanup,30,19,11,0.6333333333333333
packj_trace,Dependency_Confusion,6,6,0,1.0
packj_trace,Typosquatting,4,3,1,0.75
packj_trace,Runtime_Caching,4,4,0,1.0
sap_DT,Encoding_Obfuscation,374,249,125,0.6657754010695187
sap_DT,String_Obfuscation,541,167,374,0.30868761552680224
sap_DT,Hook_Abuse,352,248,104,0.7045454545454546
sap_DT,Silent_Error_Handling,366,199,167,0.5437158469945356
sap_DT,Code_Structure_Obfuscation,325,128,197,0.39384615384615385
sap_DT,Anti_Analysis,54,3,51,0.05555555555555555
sap_DT,Network_Communication_Hiding,144,111,33,0.7708333333333334
sap_DT,Stealth_Execution,263,64,199,0.24334600760456274
sap_DT,Environment_Detection,117,39,78,0.3333333333333333
sap_DT,Module_Abuse,175,121,54,0.6914285714285714
sap_DT,Trace_Cleanup,30,3,27,0.1
sap_DT,Dependency_Confusion,6,6,0,1.0
sap_DT,Typosquatting,4,3,1,0.75
sap_DT,Runtime_Caching,4,2,2,0.5
packj_static,Encoding_Obfuscation,374,373,1,0.9973262032085561
packj_static,String_Obfuscation,541,512,29,0.9463955637707948
packj_static,Hook_Abuse,352,339,13,0.9630681818181818
packj_static,Silent_Error_Handling,366,359,7,0.9808743169398907
packj_static,Code_Structure_Obfuscation,325,309,16,0.9507692307692308
packj_static,Anti_Analysis,54,54,0,1.0
packj_static,Network_Communication_Hiding,144,143,1,0.9930555555555556
packj_static,Stealth_Execution,263,240,23,0.9125475285171103
packj_static,Environment_Detection,117,103,14,0.8803418803418803
packj_static,Module_Abuse,175,172,3,0.9828571428571429
packj_static,Trace_Cleanup,30,18,12,0.6
packj_static,Dependency_Confusion,6,6,0,1.0
packj_static,Typosquatting,4,4,0,1.0
packj_static,Runtime_Caching,4,4,0,1.0
