accuracy,precision,recall,f1,tp,tn,fp,fn,total,tool1,tool2,strategy,common_samples
0.5731839537405132,0.526131553239987,0.9871696960439896,0.686421326536031,6463,1467,5821,84,13835,guarddog,ossgadget,union,13835
0.8957715937838815,0.9516899663776323,0.8214449366121888,0.8817838989998361,5378,7015,273,1169,13835,guarddog,ossgadget,intersection,13835
0.9314731820153246,0.9507246376811594,0.9019248395967002,0.9256820319849483,5904,6982,306,642,13834,guarddog,genie,union,13834
0.7372415787190979,0.9982882574460801,0.4454628780934922,0.616034646667371,2916,7283,5,3630,13834,guarddog,genie,intersection,13834
0.9488254427177448,0.9466115955331191,0.9451657247594318,0.9458881076123509,6188,6939,349,359,13835,guarddog,socketai,union,13835
0.708637513552584,0.9972332015810277,0.38536734382159765,0.5559105431309904,2523,7281,7,4024,13835,guarddog,socketai,intersection,13835
0.5443834032094839,0.509489963289854,0.9964864039107852,0.6742467310972144,6523,1008,6280,23,13834,guarddog,packj_static,union,13834
0.9265577562527108,0.9559696569920845,0.8855789795294836,0.9194290245836638,5797,7021,267,749,13834,guarddog,packj_static,intersection,13834
0.6488831056170028,0.5749156754837564,0.9896103896103896,0.7273033518612093,6477,2499,4789,68,13833,guarddog,packj_trace,union,13833
0.9146967396804743,0.9640200657325723,0.8514896867838044,0.9042674022391691,5573,7080,208,972,13833,guarddog,packj_trace,intersection,13833
0.9284371837501807,0.9506813757300454,0.8952031775129851,0.9221085759244689,5860,6984,304,686,13834,guarddog,sap_DT,union,13834
0.8310683822466387,0.9988148850438493,0.6437519095630919,0.7829075708313981,4214,7283,5,2332,13834,guarddog,sap_DT,intersection,13834
0.9285094694231604,0.9506893755068938,0.8953559425603422,0.9221933758162222,5861,6984,304,685,13834,guarddog,sap_RF,union,13834
0.8339598091658234,0.9988260154965954,0.6498625114573785,0.7874132346136047,4254,7283,5,2292,13834,guarddog,sap_RF,intersection,13834
0.936460893450918,0.9131068668902173,0.9567674915979224,0.9344274524431183,6263,6692,596,283,13834,guarddog,sap_XGB,union,13834
0.8850657799624114,0.9956,0.7604644057439658,0.8622899705525723,4978,7266,22,1568,13834,guarddog,sap_XGB,intersection,13834
0.9452123230641133,0.9403137095131391,0.9267215418590644,0.9334681496461071,4616,6736,293,365,12010,guarddog,cerebro,union,12010
0.8574521232306411,0.9948531637904935,0.6597068861674362,0.7933365523901496,3286,7012,17,1695,12010,guarddog,cerebro,intersection,12010
0.9342247921937116,0.9366382649109217,0.9234764014052238,0.9300107675742193,6046,6879,409,501,13835,guarddog,malpacdetector_mlp,union,13835
0.9135525840260209,0.9874294042630716,0.827860088590194,0.9006314390162844,5420,7219,69,1127,13835,guarddog,malpacdetector_mlp,intersection,13835
0.9354535598120708,0.9466034755134282,0.9152283488620743,0.9306515492738991,5992,6950,338,555,13835,guarddog,malpacdetector_nb,union,13835
0.9139139862667148,0.9825225225225225,0.832900565144341,0.9015458378110275,5453,7191,97,1094,13835,guarddog,malpacdetector_nb,intersection,13835
0.9417419588001446,0.9502745098039216,0.9253093019703681,0.9376257545271629,6058,6971,317,489,13835,guarddog,malpacdetector_svm,union,13835
0.9152873147813516,0.9813720222102812,0.8368718497021537,0.9033800494641384,5479,7184,104,1068,13835,guarddog,malpacdetector_svm,intersection,13835
0.5551539684834466,0.5163687990646401,0.9445462878093492,0.6677105831533477,6183,1497,5791,363,13834,ossgadget,genie,union,13834
0.7258927280612982,0.9978308026030369,0.4216315307057745,0.5927835051546392,2760,7282,6,3786,13834,ossgadget,genie,intersection,13834
0.5574990964943982,0.517677397887031,0.9505116847411028,0.670292977165015,6223,1490,5798,324,13835,ossgadget,socketai,union,13835
0.7123238164076617,0.9834274952919021,0.39880861463265616,0.5674853292762443,2611,7244,44,3936,13835,ossgadget,socketai,intersection,13835
0.4843862946364031,0.478515482029134,0.9986251145737856,0.6470035136338892,6537,164,7124,9,13834,ossgadget,packj_static,union,13834
0.5988868006361139,0.5460933888118354,0.9022303696914146,0.6803755544035482,5906,2379,4909,640,13834,ossgadget,packj_static,intersection,13834
0.5045904720595678,0.4884471117779445,0.9948051948051948,0.655194968553459,6511,469,6819,34,13833,ossgadget,packj_trace,union,13833
0.6712209932769464,0.6070777479892762,0.8649350649350649,0.713421550094518,5661,3624,3664,884,13833,ossgadget,packj_trace,intersection,13833
0.5675148185629608,0.5231782626595307,0.9706691109074244,0.6798994168316301,6354,1497,5791,192,13834,ossgadget,sap_DT,union,13834
0.804322683244181,0.998960228749675,0.5870760769935839,0.7395362263061677,3843,7284,4,2703,13834,ossgadget,sap_DT,intersection,13834
0.5678762469278589,0.5233744855967079,0.9714329361442102,0.6802524604193411,6359,1497,5791,187,13834,ossgadget,sap_RF,union,13834
0.8069249674714472,0.9989698686582539,0.5925756186984418,0.7438872375107872,3879,7284,4,2667,13834,ossgadget,sap_RF,intersection,13834
0.5649125343356947,0.5212448601144885,0.9876260311640697,0.6823579080690274,6465,1350,5938,81,13834,ossgadget,sap_XGB,union,13834
0.8689460748879572,0.9672260612043435,0.7483959670027498,0.8438549651192835,4899,7122,166,1647,13834,ossgadget,sap_XGB,intersection,13834
0.5177352206494588,0.46070355654617695,0.9544268219233085,0.621437908496732,4754,1464,5565,227,12010,ossgadget,cerebro,union,12010
0.8601165695253955,0.9937182171702064,0.6669343505320217,0.7981739548294089,3322,7008,21,1659,12010,ossgadget,cerebro,intersection,12010
0.5742681604625949,0.526735574184097,0.9885443714678479,0.6872677073377934,6472,1473,5815,75,13835,ossgadget,malpacdetector_mlp,union,13835
0.8858691723888689,0.9717052791492594,0.7815793493202994,0.8663337001608398,5117,7139,149,1430,13835,ossgadget,malpacdetector_mlp,intersection,13835
0.5738344777737622,0.5265432602136508,0.9862532457614175,0.6865497076023392,6457,1482,5806,90,13835,ossgadget,malpacdetector_nb,union,13835
0.8878930249367546,0.9779946421737467,0.7806628990377272,0.868257878195872,5111,7173,115,1436,13835,ossgadget,malpacdetector_nb,intersection,13835
0.5741958800144561,0.5267362243234431,0.9870169543302276,0.6868987509965453,6462,1482,5806,85,13835,ossgadget,malpacdetector_svm,union,13835
0.8951933501987712,0.980939799962257,0.7939514281350237,0.8775958129326354,5198,7187,101,1349,13835,ossgadget,malpacdetector_svm,intersection,13835
0.8486338007806853,0.9873029772329247,0.6889703635808128,0.8115889868634156,4510,7230,58,2036,13834,genie,socketai,union,13834
0.6210062165678762,0.9992337164750957,0.19920562175374273,0.33218698254999357,1304,7287,1,5242,13834,genie,socketai,intersection,13834
0.5462628307069539,0.5105448843590749,0.9948059883898565,0.6747836899642506,6512,1045,6243,34,13834,genie,packj_static,union,13834
0.7368078646812202,0.9976019184652278,0.44485181790406353,0.6153195985208664,2912,7281,7,3634,13834,genie,packj_static,intersection,13834
0.6440396154124196,0.5735948424589122,0.9651642475171887,0.7195580362228043,6317,2592,4696,228,13833,genie,packj_trace,union,13833
0.7316561844863732,0.9985920450545582,0.43346065699006875,0.6045173662902195,2837,7284,4,3708,13833,genie,packj_trace,intersection,13833
0.8657655052768541,0.9974538510502864,0.7181484876260311,0.8350652811084466,4701,7276,12,1845,13834,genie,sap_DT,union,13834
0.7058695966459447,1.0,0.37839902230369693,0.5490413388008423,2477,7288,0,4069,13834,genie,sap_DT,intersection,13834
0.8672112187364465,0.9974646101838157,0.7212037885731745,0.8371309513254721,4721,7276,12,1825,13834,genie,sap_RF,union,13834
0.7073875957785167,1.0,0.3816070882981974,0.5524104378593543,2498,7288,0,4048,13834,genie,sap_RF,intersection,13834
0.9098597657944195,0.9464195450716091,0.858081271005194,0.9000881339636247,5617,6970,318,929,13834,genie,sap_XGB,union,13834
0.7237964435448894,0.9989015012815818,0.41674304919034527,0.5881211598577126,2728,7285,3,3818,13834,genie,sap_XGB,intersection,13834
0.8918401332223147,0.9925093632958801,0.7448303553503313,0.8510150246587912,3710,7001,28,1271,12010,genie,cerebro,union,12010
0.7598667776852622,1.0,0.42099979923710096,0.5925402656117547,2097,7029,0,2884,12010,genie,cerebro,intersection,12010
0.9231603296226688,0.9698371893744644,0.864497402994195,0.9141426379129312,5659,7112,176,887,13834,genie,malpacdetector_mlp,union,13834
0.7368078646812202,0.9982847341337907,0.44454628780934924,0.6151569601522038,2910,7283,5,3636,13834,genie,malpacdetector_mlp,intersection,13834
0.9291600404799769,0.9771947873799726,0.8706080048884816,0.9208272741961545,5699,7155,133,847,13834,genie,malpacdetector_nb,union,13834
0.7323984386294636,0.9982480728801681,0.4352276199205622,0.6061702127659574,2849,7283,5,3697,13834,genie,malpacdetector_nb,intersection,13834
0.9314008963423449,0.9796058269065981,0.8732050106935533,0.9233502948065585,5716,7169,119,830,13834,genie,malpacdetector_svm,union,13834
0.7378198641029348,0.9982929327415501,0.44668499847234955,0.617203166226913,2924,7283,5,3622,13834,genie,malpacdetector_svm,intersection,13834
0.5451785456122596,0.5099576603418535,0.9935838680109991,0.6739896373056995,6504,1038,6250,42,13834,socketai,packj_static,union,13834
0.726687870464074,0.9842381786339754,0.4292697830736327,0.5978087437506647,2810,7243,45,3736,13834,socketai,packj_static,intersection,13834
0.6446179426010266,0.573690400796164,0.9688311688311688,0.7206500738720311,6341,2576,4712,204,13833,socketai,packj_trace,union,13833
0.7198004771199306,0.9879341864716636,0.4128342245989305,0.5823275862068965,2702,7255,33,3843,13833,socketai,packj_trace,intersection,13833
0.905450339742663,0.9893497757847534,0.8088909257561869,0.8900655572365103,5295,7231,57,1251,13834,socketai,sap_DT,union,13834
0.6549804828682955,1.0,0.270852428964253,0.426253155427335,1773,7288,0,4773,13834,socketai,sap_DT,intersection,13834
0.906390053491398,0.9893755824790308,0.8108768713718302,0.8912769708672656,5308,7231,57,1238,13834,socketai,sap_RF,union,13834
0.6570044817117248,1.0,0.2751298502902536,0.4315322870492393,1801,7288,0,4745,13834,socketai,sap_RF,intersection,13834
0.9230157582767096,0.9413754227733935,0.8929117018026276,0.9165033320266562,5845,6924,364,701,13834,socketai,sap_XGB,union,13834
0.699436171750759,0.9991638795986622,0.3651084631836236,0.5347952562094428,2390,7286,2,4156,13834,socketai,sap_XGB,intersection,13834
0.9229808492922564,0.9828571428571429,0.8287492471391287,0.8992484478814944,4128,6957,72,853,12010,socketai,cerebro,union,12010
0.7242298084929225,1.0,0.33507327845814094,0.5019548872180452,1669,7029,0,3312,12010,socketai,cerebro,intersection,12010
0.9436935308998916,0.9648613797549968,0.914311898579502,0.9389067524115755,5986,7070,218,561,13835,socketai,malpacdetector_mlp,union,13835
0.7049512106975063,0.9967754937525192,0.37773025813349626,0.5478511298183429,2473,7280,8,4074,13835,socketai,malpacdetector_mlp,intersection,13835
0.9492591254065775,0.9714470075818681,0.9198106002749351,0.9449238976933941,6022,7111,177,525,13835,socketai,malpacdetector_nb,union,13835
0.7009757860498735,0.9975227085053675,0.36902398044906065,0.5387445646114394,2416,7282,6,4131,13835,socketai,malpacdetector_nb,intersection,13835
0.9498373689916878,0.9736203269137401,0.918894149992363,0.9454659751689455,6016,7125,163,531,13835,socketai,malpacdetector_svm,union,13835
0.7080592699674738,0.9976190476190476,0.38399266839773943,0.5545384360869086,2514,7282,6,4033,13835,socketai,malpacdetector_svm,intersection,13835
0.541458830333261,0.5079352608422376,0.9877769289533995,0.6708867327349142,6465,1025,6263,80,13833,packj_static,packj_trace,union,13833
0.6363767801633774,0.5697449590277138,0.9454545454545454,0.7110191887854762,6188,2615,4673,357,13833,packj_static,packj_trace,intersection,13833
0.5425039757120139,0.5085386007712285,0.9871677360219981,0.6712720095569522,6462,1043,6245,84,13834,packj_static,sap_DT,union,13834
0.8313575249385572,0.9992889310263096,0.6440574396578063,0.7832791453785415,4216,7285,3,2330,13834,packj_static,sap_DT,intersection,13834
0.5425039757120139,0.5085386007712285,0.9871677360219981,0.6712720095569522,6462,1043,6245,84,13834,packj_static,sap_RF,union,13834
0.8343212375307214,0.9992957746478873,0.65032080659945,0.7878956135480288,4257,7285,3,2289,13834,packj_static,sap_RF,intersection,13834
0.5425039757120139,0.5085386007712285,0.9871677360219981,0.6712720095569522,6462,1043,6245,84,13834,packj_static,sap_XGB,union,13834
0.8933786323550672,0.9452151009657594,0.8223342499236175,0.8795033085532228,5383,6976,312,1163,13834,packj_static,sap_XGB,intersection,13834
0.4954204829308909,0.4508517809966293,0.9935755872314797,0.620253164556962,4949,1001,6028,32,12010,packj_static,cerebro,union,12010
0.8755203996669442,0.9943278502552467,0.7038747239510138,0.8242623721641001,3506,7009,20,1475,12010,packj_static,cerebro,intersection,12010
0.546045973688015,0.5103873789440799,0.9983195844790712,0.6754521963824288,6535,1019,6269,11,13834,packj_static,malpacdetector_mlp,union,13834
0.9161486193436461,0.9739528335093277,0.8454017720745494,0.9051357540071967,5534,7140,148,1012,13834,packj_static,malpacdetector_mlp,intersection,13834
0.54698568743675,0.5109112240907313,0.9978612893369997,0.675805700688014,6532,1035,6253,14,13834,packj_static,malpacdetector_nb,union,13834
0.9167991904004626,0.97853468156821,0.8426520012221204,0.9055240909464006,5516,7167,121,1030,13834,packj_static,malpacdetector_nb,intersection,13834
0.546624259071852,0.5107098186366479,0.9980140543843569,0.6756644947771228,6533,1029,6259,13,13834,packj_static,malpacdetector_svm,union,13834
0.9248229001011999,0.9823055360896986,0.8565536205316223,0.9151297535498611,5607,7187,101,939,13834,packj_static,malpacdetector_svm,intersection,13834
0.639340707004988,0.5710761922163348,0.9550802139037433,0.7147675947630211,6251,2593,4695,294,13833,packj_trace,sap_DT,union,13833
0.8271524615050965,0.9992788461538461,0.6351413292589764,0.7766464269033162,4157,7285,3,2388,13833,packj_trace,sap_DT,intersection,13833
0.639412997903564,0.571115374075089,0.9552330022918258,0.7148410702035215,6252,2593,4695,293,13833,packj_trace,sap_RF,union,13833
0.8300440974481312,0.9992857142857143,0.6412528647822765,0.7812005583992555,4197,7285,3,2348,13833,packj_trace,sap_RF,intersection,13833
0.6376057254391672,0.569358927924665,0.960733384262796,0.7149923247484222,6288,2532,4756,257,13833,packj_trace,sap_XGB,union,13833
0.8908407431504374,0.9546685931009572,0.8076394194041253,0.8750206919384208,5286,7037,251,1259,13833,packj_trace,sap_XGB,intersection,13833
0.6141227412773753,0.5183495969452694,0.9813253012048193,0.6783731260410882,4887,2488,4541,93,12009,packj_trace,cerebro,union,12009
0.8705137813306687,0.9942279942279942,0.6917670682730924,0.8158673771462404,3445,7009,20,1535,12009,packj_trace,cerebro,intersection,12009
0.6470758331526061,0.5742477006875614,0.9825821237585943,0.7248647430117222,6431,2520,4768,114,13833,packj_trace,malpacdetector_mlp,union,13833
0.9077568134171907,0.9818913480885312,0.8201680672268907,0.8937728937728937,5368,7189,99,1177,13833,packj_trace,malpacdetector_mlp,intersection,13833
0.655461577387407,0.5792286452302485,0.9935828877005347,0.7318253432365518,6503,2564,4724,42,13833,packj_trace,malpacdetector_nb,union,13833
0.9009614689510591,0.9813953488372092,0.8059587471352178,0.8850671140939598,5275,7188,100,1270,13833,packj_trace,malpacdetector_nb,intersection,13833
0.650473505385672,0.5765854532425654,0.9834988540870894,0.7269749844711728,6437,2561,4727,108,13833,packj_trace,malpacdetector_svm,union,13833
0.9136123762018362,0.9849528643944888,0.8300993124522537,0.900920321698035,5433,7205,83,1112,13833,packj_trace,malpacdetector_svm,intersection,13833
0.8341766661847622,0.9988268418582825,0.65032080659945,0.7877498149518875,4257,7283,5,2289,13834,sap_DT,sap_RF,union,13834
0.831212953592598,0.9988154465766406,0.6440574396578063,0.7831336491130306,4216,7283,5,2330,13834,sap_DT,sap_RF,intersection,13834
0.894535203122741,0.9447455848924637,0.8253895508707608,0.881043620057073,5403,6972,316,1143,13834,sap_DT,sap_XGB,union,13834
0.8299118114789649,0.9992855441771851,0.641002138710663,0.7810144253140996,4196,7285,3,2350,13834,sap_DT,sap_XGB,intersection,13834
0.9187343880099916,0.9935913236381563,0.8092752459345512,0.8920115069705687,4031,7003,26,950,12010,sap_DT,cerebro,union,12010
0.8004163197335554,1.0,0.5187713310580204,0.6831460674157303,2584,7029,0,2397,12010,sap_DT,cerebro,intersection,12010
0.9225097585658523,0.9699519230769231,0.8629697525206232,0.9133387227162489,5649,7113,175,897,13834,sap_DT,malpacdetector_mlp,union,13834
0.8282492410004337,0.9990426041168023,0.6376413076688053,0.7784408802685565,4174,7284,4,2372,13834,sap_DT,malpacdetector_mlp,intersection,13834
0.922003758854995,0.9769673704414588,0.855331500152765,0.9121120794982488,5599,7156,132,947,13834,sap_DT,malpacdetector_nb,union,13834
0.8303455255168426,0.9990492037081056,0.6420714940421631,0.7817353296754395,4203,7284,4,2343,13834,sap_DT,malpacdetector_nb,intersection,13834
0.9292323261529565,0.9798310636097225,0.8683165291781241,0.9207094840852029,5684,7171,117,862,13834,sap_DT,malpacdetector_svm,union,13834
0.8307792395547202,0.9988137603795967,0.6431408493736633,0.7824551621596506,4210,7283,5,2336,13834,sap_DT,malpacdetector_svm,intersection,13834
0.8950412028335983,0.9448131330771917,0.8264589062022609,0.8816818774445891,5410,6972,316,1136,13834,sap_RF,sap_XGB,union,13834
0.8323695243602718,0.9992912827781715,0.6461961503208066,0.784859448928472,4230,7285,3,2316,13834,sap_RF,sap_XGB,intersection,13834
0.9200666111573689,0.9936164988951632,0.8124874523188115,0.8939695162359178,4047,7003,26,934,12010,sap_RF,cerebro,union,12010
0.8016652789342215,1.0,0.5217827745432644,0.6857519788918206,2599,7029,0,2382,12010,sap_RF,cerebro,intersection,12010
0.9227266155847911,0.9699673931697271,0.8634280476626948,0.9136021983350844,5652,7113,175,894,13834,sap_RF,malpacdetector_mlp,union,13834
0.8309960965736591,0.9990512333965844,0.6434463794683777,0.7827541349191601,4212,7284,4,2334,13834,sap_RF,malpacdetector_mlp,intersection,13834
0.9222206158739338,0.9769794209975584,0.8557897952948366,0.9123778501628664,5602,7156,132,944,13834,sap_RF,malpacdetector_nb,union,13834
0.833092381090068,0.999057714958775,0.6478765658417354,0.7860253915299787,4241,7284,4,2305,13834,sap_RF,malpacdetector_nb,intersection,13834
0.9294491831718953,0.979841488628532,0.8687748243201956,0.9209716599190284,5687,7171,117,859,13834,sap_RF,malpacdetector_svm,union,13834
0.8335260951279456,0.9988243592758053,0.6489459211732356,0.7867395129178628,4248,7283,5,2298,13834,sap_RF,malpacdetector_svm,intersection,13834
0.9182348043297253,0.9299075467641368,0.8682995382453322,0.8980481727574752,4325,6703,326,656,12010,sap_XGB,cerebro,union,12010
0.8600333055786844,0.9996971532404604,0.6627183296526802,0.7970542074127732,3301,7028,1,1680,12010,sap_XGB,cerebro,intersection,12010
0.9314008963423449,0.9275783040488923,0.9274366025053468,0.9275074478649454,6071,6814,474,475,13834,sap_XGB,malpacdetector_mlp,union,13834
0.8813792106404511,0.9971619704034056,0.751451267949893,0.857043296454395,4919,7274,14,1627,13834,sap_XGB,malpacdetector_mlp,intersection,13834
0.9399306057539396,0.9340726112714568,0.9393522761992056,0.9367050041891994,6149,6854,434,397,13834,sap_XGB,malpacdetector_nb,union,13834
0.874439786034408,0.997723038708342,0.7363275282615338,0.8473235475081304,4820,7277,11,1726,13834,sap_XGB,malpacdetector_nb,intersection,13834
0.9422437472892873,0.9365031140817257,0.9417965169569202,0.9391423566151269,6165,6870,418,381,13834,sap_XGB,malpacdetector_svm,union,13834
0.8797889258348995,0.9973518028111632,0.7479376718606783,0.8548232213007421,4896,7275,13,1650,13834,sap_XGB,malpacdetector_svm,intersection,13834
0.9498751040799334,0.9610444304064013,0.9162818711102189,0.9381294964028778,4564,6844,185,417,12010,cerebro,malpacdetector_mlp,union,12010
0.8524562864279767,0.9987566055331054,0.6450511945392492,0.7838497194437668,3213,7025,4,1768,12010,cerebro,malpacdetector_mlp,intersection,12010
0.9470441298917569,0.9727965179542981,0.8974101586026902,0.9335839598997494,4470,6904,125,511,12010,cerebro,malpacdetector_nb,union,12010
0.8493755203996669,0.9950062421972534,0.6400321220638426,0.778985949908369,3188,7013,16,1793,12010,cerebro,malpacdetector_nb,intersection,12010
0.9592006661115737,0.9758423394787031,0.9245131499698855,0.9494845360824743,4605,6915,114,376,12010,cerebro,malpacdetector_svm,union,12010
0.8524562864279767,0.9947579401788468,0.6476611122264605,0.784533073929961,3226,7012,17,1755,12010,cerebro,malpacdetector_svm,intersection,12010
0.8671133815431566,0.9609375,0.7741811175337187,0.8575087145194564,6027,7043,245,1758,15073,malpacdetector_mlp,malpacdetector_nb,union,15073
0.8333443906322564,0.988874466901539,0.6850353243416827,0.8093792684777659,5333,7228,60,2452,15073,malpacdetector_mlp,malpacdetector_nb,intersection,15073
0.8594838452862734,0.9639757655149828,0.7561978163134232,0.8475381514540742,5887,7068,220,1898,15073,malpacdetector_mlp,malpacdetector_svm,union,15073
0.846480461752803,0.987350792802423,0.7118818240205523,0.8272876548738618,5542,7217,71,2243,15073,malpacdetector_mlp,malpacdetector_svm,intersection,15073
0.8712266967425197,0.9740428293316029,0.7712267180475273,0.860850240160585,6004,7128,160,1781,15073,malpacdetector_nb,malpacdetector_svm,union,15073
0.837192330657467,0.9840203377519521,0.696082209377007,0.8153776707794161,5419,7200,88,2366,15073,malpacdetector_nb,malpacdetector_svm,intersection,15073
