package_type,package_name,version,actual_label,MLP,NB,SVM
benign,anti-captcha-fix-taskid,1.0.0,benign,benign,benign,benign
