package_type,package_name,version,actual_label,MLP,NB,SVM
benign,grunt-spritely-spritesmith,0.4.5,benign,benign,benign,benign
