hasInstallScript,false
includeIP,false
useBase64Conversion,true
useBase64ConversionInScript,false
includeBase64String,true
includeBase64StringInScript,false
includeByteString,true
includeDomain,3
includeDomainInScript,0
useBuffer,false
useEval,false
useProcess,false
useProcessInScript,false
useFileSystem,true
useFileSystemInScript,false
useNetwork,false
useNetworkInScript,false
useProcessEnv,true
useProcessEnvInScript,false
containSuspicousString,false
useEncryptAndEncode,true
useOperatingSystem,true
includeObfuscatedCode,false
