package_type,package_name,version,actual_label,MLP,NB,SVM
benign,sb-string_score,0.1.20,benign,benign,benign,benign
