Package-Name,Query,Link,Path,Date-Download,Trigger,Objective,Description
require-jq,theft-dns,"npmjs.com/package/require-jq",/package/index.js,23.05,Install,Data Exfiltration,Steals specific OS information (hostname and homedir) and sends it using DNS to claim bug bounty (bugbot)
whatsapp-landing-page,theft-dns,"npmjs.com/package/whatsapp-landing-page",/package/index.js,23.05,Install,Data Exfiltration,Steals specific OS information (hostname and homedir) and sends it using DNS to claim bug bounty (bugbot)
starbuckssystem.website,theft-dns,"npmjs.com/package/starbuckssystem.website",/package/index.js,23.05,Install,Data Exfiltration,Steals specific OS information (hostname and homedir) and sends it using DNS to claim bug bounty (bugbot)
tss-marketing,theft-dns,"npmjs.com/package/tss-marketing",/package/index.js,23.05,Install,Data Exfiltration,Steals specific OS information (hostname and homedir) and sends it using DNS to claim bug bounty (bugbot)
rsk-devportal,theft-dns,"npmjs.com/package/rsk-devportal",/package/index.js,23.05,Install,Data Exfiltration,Steals specific OS information (hostname and homedir) and sends it using DNS to claim bug bounty (bugbot)
sales-demo,theft-dns,"npmjs.com/package/sales-demo",/package/index.js,23.05,Install,Data Exfiltration,Steals specific OS information (hostname and homedir) and sends it using DNS to claim bug bounty (bugbot)
search-gov-website,theft-dns,"npmjs.com/package/search-gov-website",/package/index.js,23.05,Install,Data Exfiltration,Steals specific OS information (hostname and homedir) and sends it using DNS to claim bug bounty (bugbot)
serverless-push-hasura,theft-dns,"npmjs.com/package/serverless-push-hasura",/package/index.js,23.05,Install,Data Exfiltration,Steals specific OS information (hostname and homedir) and sends it using DNS to claim bug bounty (bugbot)
sparhandy-speedtest,theft-dns,"npmjs.com/package/sparhandy-speedtest",/package/index.js,23.05,Install,Data Exfiltration,Steals specific OS information (hostname and homedir) and sends it using DNS to claim bug bounty (bugbot)
style-guide-microsite,theft-dns,"npmjs.com/package/style-guide-microsite",/package/index.js,23.05,Install,Data Exfiltration,Steals specific OS information (hostname and homedir) and sends it using DNS to claim bug bounty (bugbot)
vyopta-analytics,theft-dns,"npmjs.com/package/vyopta-analytics",/package/index.js,23.05,Install,Data Exfiltration,Steals specific OS information (hostname and homedir) and sends it using DNS to claim bug bounty (bugbot)
rg-engineering,theft-dns,"npmjs.com/package/rg-engineering",/package/index.js,23.05,Install,Data Exfiltration,Steals specific OS information (hostname and homedir) and sends it using DNS to claim bug bounty (bugbot)
ua-publication-manager,theft-dns,"npmjs.com/package/ua-publication-manager",/package/index.js,23.05,Install,Data Exfiltration,Steals specific OS information (hostname and homedir) and sends it using DNS to claim bug bounty (bugbot)
web-kore-sdk,theft-dns,"npmjs.com/package/web-kore-sdk",/package/index.js,23.05,Install,Data Exfiltration,Steals specific OS information (hostname and homedir) and sends it using DNS to claim bug bounty (bugbot)
nozbedesktop,theft-dns,"npmjs.com/package/nozbedesktop",/package/index.js,23.05,Install,Data Exfiltration,Steals specific OS information (hostname and homedir) and sends it using DNS to claim bug bounty (bugbot)
oidc-frontend,theft-dns,"npmjs.com/package/oidc-frontend",/package/index.js,23.05,Install,Data Exfiltration,Steals specific OS information (hostname and homedir) and sends it using DNS to claim bug bounty (bugbot)
phoenix.site,theft-dns,"npmjs.com/package/phoenix.site",/package/index.js,23.05,Install,Data Exfiltration,Steals specific OS information (hostname and homedir) and sends it using DNS to claim bug bounty (bugbot)
promofline,theft-dns,"npmjs.com/package/promofline",/package/index.js,23.05,Install,Data Exfiltration,Steals specific OS information (hostname and homedir) and sends it using DNS to claim bug bounty (bugbot)
promohline,theft-dns,"npmjs.com/package/promohline",/package/index.js,23.05,Install,Data Exfiltration,Steals specific OS information (hostname and homedir) and sends it using DNS to claim bug bounty (bugbot)
mgpro.www,theft-dns,"npmjs.com/package/mgpro.www",/package/index.js,23.05,Install,Data Exfiltration,Steals specific OS information (hostname and homedir) and sends it using DNS to claim bug bounty (bugbot)
mofronts,theft-dns,"npmjs.com/package/mofronts",/package/index.js,23.05,Install,Data Exfiltration,Steals specific OS information (hostname and homedir) and sends it using DNS to claim bug bounty (bugbot)
nodejs-email,theft-dns,"npmjs.com/package/nodejs-email",/package/index.js,23.05,Install,Data Exfiltration,Steals specific OS information (hostname and homedir) and sends it using DNS to claim bug bounty (bugbot)
portail-web,theft-dns,"npmjs.com/package/portail-web",/package/index.js,23.05,Install,Data Exfiltration,Steals specific OS information (hostname and homedir) and sends it using DNS to claim bug bounty (bugbot)
ledger-live-assets,theft-dns,"npmjs.com/package/ledger-live-assets",/package/index.js,23.05,Install,Data Exfiltration,Steals specific OS information (hostname and homedir) and sends it using DNS to claim bug bounty (bugbot)
okbirthday2015,theft-dns,"npmjs.com/package/okbirthday2015",/package/index.js,23.05,Install,Data Exfiltration,Steals specific OS information (hostname and homedir) and sends it using DNS to claim bug bounty (bugbot)
promotemplate,theft-dns,"npmjs.com/package/promotemplate",/package/index.js,23.05,Install,Data Exfiltration,Steals specific OS information (hostname and homedir) and sends it using DNS to claim bug bounty (bugbot)
quick-app-guide,theft-dns,"npmjs.com/package/quick-app-guide",/package/index.js,23.05,Install,Data Exfiltration,Steals specific OS information (hostname and homedir) and sends it using DNS to claim bug bounty (bugbot)
ethics,theft-dns,"npmjs.com/package/ethics",/package/index.js,24.05,Install,Data Exfiltration,Steals specific OS information (hostname and homedir) and sends it using DNS to claim bug bounty (bugbot)
fitbit-connect,theft-dns,"npmjs.com/package/fitbit-connect",/package/index.js,24.05,Install,Data Exfiltration,Steals specific OS information (hostname and homedir) and sends it using DNS to claim bug bounty (bugbot)
identity-dev-docs,theft-dns,"npmjs.com/package/identity-dev-docs",/package/index.js,24.05,Install,Data Exfiltration,Steals specific OS information (hostname and homedir) and sends it using DNS to claim bug bounty (bugbot)
it-roche,theft-dns,"npmjs.com/package/it-roche",/package/index.js,24.05,Install,Data Exfiltration,Steals specific OS information (hostname and homedir) and sends it using DNS to claim bug bounty (bugbot)
kinesis-app-panel,theft-dns,"npmjs.com/package/kinesis-app-panel",/package/index.js,24.05,Install,Data Exfiltration,Steals specific OS information (hostname and homedir) and sends it using DNS to claim bug bounty (bugbot)
emarketing,theft-dns,"npmjs.com/package/emarketing",/package/index.js,24.05,Install,Data Exfiltration,Steals specific OS information (hostname and homedir) and sends it using DNS to claim bug bounty (bugbot)
hemlibrademo1,theft-dns,"npmjs.com/package/hemlibrademo1",/package/index.js,24.05,Install,Data Exfiltration,Steals specific OS information (hostname and homedir) and sends it using DNS to claim bug bounty (bugbot)
hyatt-mumbai,theft-dns,"npmjs.com/package/hyatt-mumbai",/package/index.js,24.05,Install,Data Exfiltration,Steals specific OS information (hostname and homedir) and sends it using DNS to claim bug bounty (bugbot)
identity-partners-site,theft-dns,"npmjs.com/package/identity-partners-site",/package/index.js,24.05,Install,Data Exfiltration,Steals specific OS information (hostname and homedir) and sends it using DNS to claim bug bounty (bugbot)
identity-sam-landing,theft-dns,"npmjs.com/package/identity-sam-landing",/package/index.js,24.05,Install,Data Exfiltration,Steals specific OS information (hostname and homedir) and sends it using DNS to claim bug bounty (bugbot)
emagister-front,theft-dns,"npmjs.com/package/emagister-front",/package/index.js,24.05,Install,Data Exfiltration,Steals specific OS information (hostname and homedir) and sends it using DNS to claim bug bounty (bugbot)
fullcontact-wpengine,theft-dns,"npmjs.com/package/fullcontact-wpengine",/package/index.js,24.05,Install,Data Exfiltration,Steals specific OS information (hostname and homedir) and sends it using DNS to claim bug bounty (bugbot)
irisk,theft-dns,"npmjs.com/package/irisk",/package/index.js,24.05,Install,Data Exfiltration,Steals specific OS information (hostname and homedir) and sends it using DNS to claim bug bounty (bugbot)
kenticodevelopmentconfiguration,theft-dns,"npmjs.com/package/kenticodevelopmentconfiguration",/package/index.js,24.05,Install,Data Exfiltration,Steals specific OS information (hostname and homedir) and sends it using DNS to claim bug bounty (bugbot)
forge-app-bones,theft-dns,"npmjs.com/package/forge-app-bones",/package/index.js,24.05,Install,Data Exfiltration,Steals specific OS information (hostname and homedir) and sends it using DNS to claim bug bounty (bugbot)
ivalua,theft-dns,"npmjs.com/package/ivalua",/package/index.js,24.05,Install,Data Exfiltration,Steals specific OS information (hostname and homedir) and sends it using DNS to claim bug bounty (bugbot)
analytics.usa.gov,theft-dns,"npmjs.com/package/analytics.usa.gov",/package/index.js,23.05,Install,Data Exfiltration,Steals specific OS information (hostname and homedir) and sends it using DNS to claim bug bounty (bugbot)
autotrain,theft-dns,"npmjs.com/package/autotrain",/package/index.js,23.05,Install,Data Exfiltration,Steals specific OS information (hostname and homedir) and sends it using DNS to claim bug bounty (bugbot)
chargebyte,theft-dns,"npmjs.com/package/chargebyte",/package/index.js,23.05,Install,Data Exfiltration,Steals specific OS information (hostname and homedir) and sends it using DNS to claim bug bounty (bugbot)
csp-login-app,theft-dns,"npmjs.com/package/csp-login-app",/package/index.js,23.05,Install,Data Exfiltration,Steals specific OS information (hostname and homedir) and sends it using DNS to claim bug bounty (bugbot)
absorblms,theft-dns,"npmjs.com/package/absorblms",/package/index.js,23.05,Install,Data Exfiltration,Steals specific OS information (hostname and homedir) and sends it using DNS to claim bug bounty (bugbot)
brandsites,theft-dns,"npmjs.com/package/brandsites",/package/index.js,23.05,Install,Data Exfiltration,Steals specific OS information (hostname and homedir) and sends it using DNS to claim bug bounty (bugbot)
connect_softbank_interface,theft-dns,"npmjs.com/package/connect_softbank_interface",/package/index.js,23.05,Install,Data Exfiltration,Steals specific OS information (hostname and homedir) and sends it using DNS to claim bug bounty (bugbot)
accent.jobs,theft-dns,"npmjs.com/package/accent.jobs",/package/index.js,23.05,Install,Data Exfiltration,Steals specific OS information (hostname and homedir) and sends it using DNS to claim bug bounty (bugbot)
bifrostmigrationmonitor,theft-dns,"npmjs.com/package/bifrostmigrationmonitor",/package/index.js,23.05,Install,Data Exfiltration,Steals specific OS information (hostname and homedir) and sends it using DNS to claim bug bounty (bugbot)
@platform-apps/platform-ui-app,theft-dns,"npmjs.com/package/@platform-apps/platform-ui-app",/package/index.js,25.05,Install,Data Exfiltration,Steals specific OS information (hostname and homedir) and sends it using DNS to claim bug bounty (bugbot)
@platform-apps/portal-ui,theft-dns,"npmjs.com/package/@platform-apps/portal-ui",/package/index.js,25.05,Install,Data Exfiltration,Steals specific OS information (hostname and homedir) and sends it using DNS to claim bug bounty (bugbot)
@platform-apps/ui-logger,theft-dns,"npmjs.com/package/@platform-apps/ui-logger",/package/index.js,25.05,Install,Data Exfiltration,Steals specific OS information (hostname and homedir) and sends it using DNS to claim bug bounty (bugbot)
totaralms,theft-dns,"npmjs.com/package/totaralms",/package/index.js,23.05,Install,Data Exfiltration,Steals specific OS information (hostname and homedir) and sends it using DNS to claim bug bounty (melardev)
sdelements,theft-dns,"npmjs.com/package/sdelements",/package/index.js,23.05,Install,Data Exfiltration,Steals specific OS information (hostname and homedir) and sends it using DNS to claim bug bounty (melardev)
training-client,theft-dns,"npmjs.com/package/training-client",/package/index.js,23.05,Install,Data Exfiltration,Steals specific OS information (hostname and homedir) and sends it using DNS to claim bug bounty (melardev)
walmart-express,theft-dns,"npmjs.com/package/walmart-express",/package/index.js,23.05,Install,Data Exfiltration,Steals specific OS information (hostname and homedir) and sends it using DNS to claim bug bounty (melardev)
ui-shop,theft-dns,"npmjs.com/package/ui-shop",/package/index.js,23.05,Install,Data Exfiltration,Steals specific OS information (hostname and homedir) and sends it using DNS to claim bug bounty (melardev)
melar-dev-site,theft-dns,"npmjs.com/package/melar-dev-site",/package/index.js,23.05,Install,Data Exfiltration,Steals specific OS information (hostname and homedir) and sends it using DNS to claim bug bounty (melardev)
matchweb,theft-dns,"npmjs.com/package/matchweb",/package/index.js,23.05,Install,Data Exfiltration,Steals specific OS information (hostname and homedir) and sends it using DNS to claim bug bounty (melardev)
promoaline,theft-dns,"npmjs.com/package/promoaline",/package/index.js,23.05,Install,Data Exfiltration,Steals specific OS information (hostname and homedir) and sends it using DNS to claim bug bounty (melardev)
promohlineupselling,theft-dns,"npmjs.com/package/promohlineupselling",/package/index.js,23.05,Install,Data Exfiltration,Steals specific OS information (hostname and homedir) and sends it using DNS to claim bug bounty (melardev)
promoimmo,theft-dns,"npmjs.com/package/promoimmo",/package/index.js,23.05,Install,Data Exfiltration,Steals specific OS information (hostname and homedir) and sends it using DNS to claim bug bounty (melardev)
naver_partner,theft-dns,"npmjs.com/package/naver_partner",/package/index.js,23.05,Install,Data Exfiltration,Steals specific OS information (hostname and homedir) and sends it using DNS to claim bug bounty (melardev)
design-insights,theft-dns,"npmjs.com/package/design-insights",/package/index.js,24.05,Install,Data Exfiltration,Steals specific OS information (hostname and homedir) and sends it using DNS to claim bug bounty (melardev)
gadgetstore,theft-dns,"npmjs.com/package/gadgetstore",/package/index.js,24.05,Install,Data Exfiltration,Steals specific OS information (hostname and homedir) and sends it using DNS to claim bug bounty (melardev)
isq-web,theft-dns,"npmjs.com/package/isq-web",/package/index.js,24.05,Install,Data Exfiltration,Steals specific OS information (hostname and homedir) and sends it using DNS to claim bug bounty (melardev)
dpd-returns-portal,theft-dns,"npmjs.com/package/dpd-returns-portal",/package/index.js,24.05,Install,Data Exfiltration,Steals specific OS information (hostname and homedir) and sends it using DNS to claim bug bounty (melardev)
identity-site,theft-dns,"npmjs.com/package/identity-site",/package/index.js,24.05,Install,Data Exfiltration,Steals specific OS information (hostname and homedir) and sends it using DNS to claim bug bounty (melardev)
arketype,theft-dns,"npmjs.com/package/arketype",/package/index.js,23.05,Install,Data Exfiltration,Steals specific OS information (hostname and homedir) and sends it using DNS to claim bug bounty (melardev)
10046.mi.com,theft-dns,"npmjs.com/package/10046.mi.com",/package/index.js,25.05,Install,Data Exfiltration,Steals specific OS information (hostname and homedir) and sends it using DNS to claim bug bounty (melardev)
spr-base-ui,theft-dns,"npmjs.com/package/spr-base-ui",/package/index.js,23.05,Install,Data Exfiltration,Steals specific OS information (hostname and homedir) and sends it using DNS to claim bug bounty (alexbirsan)
uber-unify,theft-dns,"npmjs.com/package/uber-unify",/package/index.js,23.05,Install,Data Exfiltration,Steals specific OS information (hostname & homedir & cpus & type & platform & totalmem) and sends it using DNS to claim bug bounty (unknown)
uber-images,theft-dns,"npmjs.com/package/uber-images",/package/index.js,23.05,Install,Data Exfiltration,Steals specific OS information (hostname & homedir & cpus & type & platform & totalmem) and sends it using DNS to claim bug bounty (unknown)
razer-xdk,theft-dns,"npmjs.com/package/razer-xdk",/package/index.js,23.05,Install,Data Exfiltration,Steals specific OS information (hostname & cpus & totalmem) and sends it using DNS to claim bug bounty (unknown)
hyperwallet-sdk-paypal,theft-dns,"npmjs.com/package/hyperwallet-sdk-paypal",/package/index.js,24.05,Install,Data Exfiltration,Steals specific OS information (hostname & cpus & totalmem) and sends it using DNS to claim bug bounty (unknown)
hyperwallet-xdk,theft-dns,"npmjs.com/package/hyperwallet-xdk",/package/index.js,24.05,Install,Data Exfiltration,Steals specific OS information (hostname & cpus & totalmem) and sends it using DNS to claim bug bounty (unknown)
ot-pausedetector,theft-dns,"npmjs.com/package/ot-pausedetector",/package/index.js,23.05,Install,Data Exfiltration,Steals specific OS information (hostname and homedir) and sends it using DNS to claim bug bounty (unknown)
ot-daily-algorithm,theft-dns,"npmjs.com/package/ot-daily-algorithm",/package/index.js,23.05,Install,Data Exfiltration,Steals specific OS information (hostname and homedir) and sends it using DNS to claim bug bounty (unknown)
ot-menu-test,theft-dns,"npmjs.com/package/ot-menu-test",/package/index.js,23.05,Install,Data Exfiltration,Steals specific OS information (hostname and homedir) and sends it using DNS to claim bug bounty (unknown)
ot-logger,theft-dns,"npmjs.com/package/ot-logger",/package/index.js,23.05,Install,Data Exfiltration,Steals specific OS information (hostname and homedir) and sends it using DNS to claim bug bounty (unknown)
ot-performance,theft-dns,"npmjs.com/package/ot-performance",/package/index.js,23.05,Install,Data Exfiltration,Steals specific OS information (hostname and homedir) and sends it using DNS to claim bug bounty (unknown)
create-ot-express-app,theft-dns,"npmjs.com/package/create-ot-express-app",/package/index.js,23.05,Install,Data Exfiltration,Steals specific OS information (hostname and homedir) and sends it using DNS to claim bug bounty (unknown)
paper-toolbar,theft-dns,"npmjs.com/package/paper-toolbar",/package/index.js,23.05,Install,Data Exfiltration,Steals specific OS information (hostname and homedir) and sends it using DNS to claim bug bounty (unknown)
iron-collapse,theft-dns,"npmjs.com/package/iron-collapse",/package/index.js,24.05,Install,Data Exfiltration,Steals specific OS information (hostname and homedir) and sends it using DNS to claim bug bounty (unknown)
api-routes-rest,theft-dns,"npmjs.com/package/api-routes-rest",/package/index.js,23.05,Install,Data Exfiltration,Steals specific OS information (hostname and homedir) and sends it using DNS to claim bug bounty (unknown)
bipiy74902-wx1,theft-dns,"npmjs.com/package/bipiy74902-wx1",/package/index.js,23.05,Install,Data Exfiltration,Steals specific OS information (hostname & homedir & userInfo) and sends it using DNS to claim bug bounty (unknown)
bigcom,theft-dns,"npmjs.com/package/bigcom",/package/index.js,23.05,Runtime,Data Exfiltration,Steals specific OS information (hostname & homedir & userInfo) and sends it using DNS to claim bug bounty (unknown)
directive-daterange,theft-dns,"npmjs.com/package/directive-daterange",/package/index.js,24.05,Runtime,Data Exfiltration,Steals specific OS information (hostname and homedir) and sends it using DNS to an unknown address as a string
rondo-saga,theft-environment,"npmjs.com/package/rondo-saga",/package/index.js,23.05,Install,Data Exfiltration,Sends through a POST request ENV variables to an unknown address (minimal filtering)
sp-bootstrap,theft-environment,"npmjs.com/package/sp-bootstrap",/package/index.js,23.05,Install,Data Exfiltration,Sends through a POST request ENV variables to an unknown address (basic filtering)
web-stories-renderer,theft-environment,"npmjs.com/package/web-stories-renderer",/package/index.js,23.05,Install,Data Exfiltration,Sends through a POST request ENV variables to an unknown address (robust filtering)
sushi-client,theft-environment,"npmjs.com/package/sushi-client",/package/index.js,23.05,Install,Data Exfiltration,Sends through a POST request ENV variables to an unknown address (basic filtering)
node-hawk-search,theft-environment,"npmjs.com/package/node-hawk-search",/package/index.js,23.05,Install,Data Exfiltration,Sends through a POST request ENV variables to an unknown address (minimal filtering)
@exnessimus/hooks,theft-environment,"npmjs.com/package/@exnessimus/hooks",/package/index.js,25.05,Install,Data Exfiltration,Sends through a POST request ENV variables to an unknown address (minimal filtering)
@pingone/net,theft-environment,"npmjs.com/package/@pingone/net",/package/index.js,25.05,Install,Data Exfiltration,Sends through a POST request ENV variables to an unknown address (basic filtering)
@prescreen/distillery,theft-environment,"npmjs.com/package/@prescreen/distillery",/package/index.js,25.05,Install,Data Exfiltration,Sends through a POST request ENV variables to an unknown address (minimal filtering)
@byted-larklet/calendar,theft-environment,"npmjs.com/package/@byted-larklet/calendar",/package/index.js,25.05,Install,Data Exfiltration,Sends through a POST request ENV variables to an unknown address (NO filtering)
widget-framework,theft-environment,"npmjs.com/package/widget-framework",/package/test.js,23.05,Install,Data Exfiltration,Sends through a POST request ENV variables to an unknown address (minimal filtering)
sn-par-select,theft-environment,"npmjs.com/package/sn-par-select",/package/index.js,23.05,Runtime,Data Exfiltration,Sends through a POST request ENV variables to an unknown address (robust filtering)
@tickertape/protos-pbjs,theft-os,"npmjs.com/package/@tickertape/protos-pbjs",/package/index.js,23.05,Install,Data Exfiltration,Sends OS and DNS information to a remote server (homedir & hostname & userInfo)
arc-canonical,theft-os,"npmjs.com/package/arc-canonical",/package/index.js,23.05,Install,Data Exfiltration,Sends OS and DNS information to a remote server (homedir & hostname & userInfo)
axiom-base,theft-os,"npmjs.com/package/axiom-base",/package/index.js,23.05,Install,Data Exfiltration,Sends OS and DNS information to a remote server (homedir & hostname & userInfo)
ben1,theft-os,"npmjs.com/package/ben1",/package/index.js,23.05,Runtime,Data Exfiltration,Sends OS and DNS information to a remote server (homedir & hostname & userInfo)
chart.js-legacy,theft-os,"npmjs.com/package/chart.js-legacy",/package/index.js,23.05,Runtime,Data Exfiltration,Sends OS and DNS information to a remote server (homedir & hostname & userInfo)
install-matlab,theft-os,"npmjs.com/package/install-matlab",/package/index.js,24.05,Runtime,Data Exfiltration,Sends OS and DNS information to a remote server (homedir & hostname & userInfo)
list-images,theft-os,"npmjs.com/package/list-images",/package/index.ts,23.05,Runtime,Data Exfiltration,Lists all the images in a markdown-file (also sends a bunch of OS information to an unknown address)
pratikyadavh1,theft-os,"npmjs.com/package/pratikyadavh1",/package/index.js,23.05,Install,Data Exfiltration,Sends OS and DNS information to a remote server (homedir & hostname & userInfo)
researcher1772,theft-os,"npmjs.com/package/researcher1772",/package/index.js,23.05,Runtime,Data Exfiltration,Sends OS and DNS information to a remote server (homedir & hostname & userInfo)
specproject-template,theft-os,"npmjs.com/package/specproject-template",/package/index.js,23.05,Install,Data Exfiltration,Sends OS and DNS information to a remote server (homedir & hostname & userInfo)
test-aaa-yyyy-zzz,theft-os,"npmjs.com/package/test-aaa-yyyy-zzz",/package/index.js,23.05,Install,Data Exfiltration,Gathers a bunch of OS information (like username and hostname) and sends everything to a remote server
test-dep-conf-my,theft-os,"npmjs.com/package/test-dep-conf-my",/package/index.js,23.05,Runtime,Data Exfiltration,Sends OS and DNS information to a remote server (homedir & hostname & userInfo)
tjhnl,theft-os,"npmjs.com/package/tjhnl",/package/index.js,23.05,Runtime,Data Exfiltration,Sends OS and DNS information to a remote server (homedir & hostname & userInfo)
tmeme,theft-os,"npmjs.com/package/tmeme",/package/index.js,23.05,Runtime,Data Exfiltration,Sends OS and DNS information to a remote server (homedir & hostname & userInfo)
tradeview,theft-os,"npmjs.com/package/tradeview",/package/index.js,23.05,Install,Data Exfiltration,Sends OS and DNS information to a remote server (homedir & hostname & userInfo)
virtru-typography,theft-os,"npmjs.com/package/virtru-typography",/package/index.js,23.05,Install,Data Exfiltration,Sends OS and DNS information to a remote server (homedir & hostname & userInfo)
wallet-recovery-wizard,theft-os,"npmjs.com/package/wallet-recovery-wizard",/package/index.js,23.05,Runtime,Data Exfiltration,Sends OS and DNS information to a remote server (homedir & hostname & userInfo)
@gettilled/tslint-preset,theft-ping,"npmjs.com/package/@gettilled/tslint-preset",/package/build.js,25.05,Install,Data Exfiltration,Sends OS information (hostname & username & network-interfaces & CWD) through ping command
@proto-services/banking,theft-ping,"npmjs.com/package/@proto-services/banking",/package/build.js,25.05,Install,Data Exfiltration,Sends OS information (hostname & username & network-interfaces & CWD) through ping command
@proto-services/integration,theft-ping,"npmjs.com/package/@proto-services/integration",/package/build.js,25.05,Install,Data Exfiltration,Sends OS information (hostname & username & network-interfaces & CWD) through ping command
@gettilled/commitlint-preset,theft-ping,"npmjs.com/package/@gettilled/commitlint-preset",/package/build.js,25.05,Install,Data Exfiltration,Sends OS information (hostname & username & network-interfaces & CWD) through ping command
insomnia-plugin-simple-hmac-auth,theft-ping,"npmjs.com/package/insomnia-plugin-simple-hmac-auth",/package/build.js,24.05,Install,Data Exfiltration,Sends OS information (hostname & username & network-interfaces & CWD) through ping command
target-campaign-library,theft-ping,"npmjs.com/package/target-campaign-library",/package/build.js,23.05,Install,Data Exfiltration,Sends OS information (hostname & username & network-interfaces & CWD) through ping command
